Athlete,Year,Mark,Conv,Meet,Meet_Date,Team,Event,Season,Location
"Heffernan, Grant",SR-4,44.71m,"146' 8""",Cal/Nevada Collegiate Championship,"Mar 26, 2011",Stag,DT,2011,Outdoor
"Heffernan, Grant",SR-4,44.64m,"146' 5""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Heffernan, Grant",SR-4,44.58m,"146' 3""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Heffernan, Grant",SR-4,44.30m,"145' 4""",SCIAC Quad #1 at CMS,"Mar 5, 2011",Stag,DT,2011,Outdoor
"Heffernan, Grant",SR-4,44.22m,"145' 1""",Northridge Invitational,"Mar 12, 2011",Stag,DT,2011,Outdoor
"Heffernan, Grant",SR-4,44.11m,"144' 9""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Heffernan, Grant",SR-4,44.10m,"144' 8""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,DT,2011,Outdoor
"Heffernan, Grant",SR-4,43.09m,"141' 4""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,DT,2011,Outdoor
"Mann, Mark",FR-1,37.08m,"121' 8""",Univ. of Redlands SCIAC Quad,"Apr 2, 2011",Stag,DT,2011,Outdoor
"Mann, Mark",FR-1,36.72m,"120' 6""",2011 Pomona-Pitzer Invite,"Apr 9, 2011",Stag,DT,2011,Outdoor
"Mann, Mark",FR-1,36.29m,"119' 1""",SCIAC Quad #1 at CMS,"Mar 5, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,36.01m,"118' 2""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,35.57m,"116' 8""",UC-Irvine Spring Break Invite,"Mar 19, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,35.17m,"115' 5""",Rossi Relays,"Feb 26, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,34.52m,"113' 3""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,34.51m,"113' 3""",2011 Pomona-Pitzer Invite,"Apr 9, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,34.43m,"112' 11""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,34.14m,"112' 0""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,34.11m,"111' 11""",Univ. of Redlands SCIAC Quad,"Apr 2, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,34.05m,"111' 8""",Northridge Invitational,"Mar 12, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,33.44m,"109' 8""",UC-Irvine Spring Break Invite,"Mar 19, 2011",Stag,DT,2011,Outdoor
"Mann, Mark",FR-1,33.14m,"108' 9""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,33.00m,"108' 3""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Mann, Mark",FR-1,32.81m,"107' 8""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,32.18m,"105' 7""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Mann, Mark",FR-1,31.24m,"102' 6""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,30.03m,"98' 6""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,DT,2011,Outdoor
"Hobbs, Nicholas",NA,29.19m,"95' 9""",SCIAC Quad #1 at CMS,"Mar 5, 2011",Stag,DT,2011,Outdoor
"Kroll, Jackie",NA,34.50m,"113' 2""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,32.92m,"108' 0""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,31.77m,"104' 3""",SCIAC Quad Meet 3,"Apr 7, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,31.56m,"103' 6""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,31.48m,"103' 3""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,31.39m,"103' 0""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,29.85m,"97' 11""",SCIAC Quad Meet 3,"Apr 7, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,29.15m,"95' 8""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,28.75m,"94' 4""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,28.60m,"93' 10""",SCIAC Quad Meet 3,"Apr 7, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,28.40m,"93' 2""",SCIAC Quad Meet 3,"Apr 7, 2012",Athena,DT,2012,Outdoor
"Kroll, Jackie",NA,21.19m,"69' 6""",UCSD - CPP - CMS Triangular,"Feb 18, 2012",Athena,DT,2012,Outdoor
"Mann, Mark",SO-2,39.45m,"129' 5""",SCIAC 5 Way Meet Calu,"Mar 24, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,39.37m,"129' 2""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,39.05m,"128' 1""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,DT,2012,Outdoor
"Perrella, Sam",NA,38.92m,"127' 8""",SCIAC 5 Way Meet Calu,"Mar 24, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,38.57m,"126' 6""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,38.22m,"125' 5""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,37.99m,"124' 8""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Stag,DT,2012,Outdoor
"Perrella, Sam",NA,37.90m,"124' 4""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Perrella, Sam",NA,37.76m,"123' 11""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,37.75m,"123' 10""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,DT,2012,Outdoor
"Perrella, Sam",NA,37.58m,"123' 3""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,37.49m,"123' 0""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,36.98m,"121' 4""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Stag,DT,2012,Outdoor
"Perrella, Sam",NA,36.72m,"120' 6""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,36.72m,"120' 6""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,36.24m,"118' 11""",Rossi Relays,"Feb 25, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,36.14m,"118' 7""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,36.12m,"118' 6""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,36.02m,"118' 2""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,36.01m,"118' 2""",UCSD - CPP - CMS Triangular,"Feb 18, 2012",Stag,DT,2012,Outdoor
"Perrella, Sam",NA,35.41m,"116' 2""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,35.07m,"115' 1""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,DT,2012,Outdoor
"Perrella, Sam",NA,34.90m,"114' 6""",UCSD - CPP - CMS Triangular,"Feb 18, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,34.49m,"113' 2""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,34.23m,"112' 4""",Rossi Relays,"Feb 25, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,34.23m,"112' 4""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,34.04m,"111' 8""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,DT,2012,Outdoor
"Perrella, Sam",NA,33.83m,"111' 0""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Perrella, Sam",NA,33.65m,"110' 5""",Rossi Relays,"Feb 25, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,33.61m,"110' 3""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,32.51m,"106' 8""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,32.42m,"106' 4""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,32.33m,"106' 1""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,DT,2012,Outdoor
"Mann, Mark",SO-2,32.25m,"105' 10""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,32.19m,"105' 7""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,31.59m,"103' 8""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,31.46m,"103' 2""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,30.98m,"101' 8""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,30.93m,"101' 6""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,DT,2012,Outdoor
"Hobbs, Nicholas",NA,30.28m,"99' 4""",UCSD - CPP - CMS Triangular,"Feb 18, 2012",Stag,DT,2012,Outdoor
"Kroll, Jackie",SO-2,32.11m,"105' 4""",SCIAC Quad Meet,"Apr 6, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,31.19m,"102' 4""",SCIAC Quad Meet,"Apr 6, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,31.05m,"101' 10""",SCIAC Quad Meet,"Apr 6, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,30.61m,"100' 5""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,30.60m,"100' 5""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,30.10m,"98' 9""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,29.55m,"96' 11""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,29.14m,"95' 7""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,29.11m,"95' 6""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,27.92m,"91' 7""",Cal Tech SCIAC 3-Way,"Mar 2, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,26.57m,"87' 2""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,26.05m,"85' 5""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Athena,DT,2013,Outdoor
"Swonigan, Sydney",SR-4,21.82m,"71' 7""",SCIAC Quad Meet,"Apr 6, 2013",Athena,DT,2013,Outdoor
"Swonigan, Sydney",SR-4,20.40m,"66' 11""",SCIAC Quad Meet,"Apr 6, 2013",Athena,DT,2013,Outdoor
"Swonigan, Sydney",SR-4,20.30m,"66' 7""",Redlands Invitational,"Mar 15, 2013",Athena,DT,2013,Outdoor
"Swonigan, Sydney",SR-4,19.79m,"64' 11""",Rossi Relays,"Feb 23, 2013",Athena,DT,2013,Outdoor
"Swonigan, Sydney",SR-4,19.16m,"62' 10""",Cal Tech SCIAC 3-Way,"Mar 2, 2013",Athena,DT,2013,Outdoor
"Swonigan, Sydney",SR-4,18.20m,"59' 8""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Athena,DT,2013,Outdoor
"Swonigan, Sydney",SR-4,17.98m,"59' 0""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Athena,DT,2013,Outdoor
"Swonigan, Sydney",SR-4,17.00m,"55' 9""",Rossi Relays,"Feb 23, 2013",Athena,DT,2013,Outdoor
"Swonigan, Sydney",SR-4,16.56m,"54' 4""",SCIAC Quad Meet,"Apr 6, 2013",Athena,DT,2013,Outdoor
"Swonigan, Sydney",SR-4,13.27m,"43' 6""",UCSD Opening Triangular,"Feb 16, 2013",Athena,DT,2013,Outdoor
"Kroll, Jackie",SO-2,1.00m,"3' 3""",SCIAC Quad Meet,"Apr 6, 2013",Athena,DT,2013,Outdoor
"Perrella, Sam",SO-2,42.92m,"140' 10""",Rossi Relays,"Feb 23, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,41.45m,"136' 0""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,41.15m,"135' 0""",Rossi Relays,"Feb 23, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,41.14m,"135' 0""",Cal-Nevada Championships,"Mar 29, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,40.86m,"134' 1""",Rossi Relays,"Feb 23, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,40.49m,"132' 10""",Cal Tech SCIAC 3-Way,"Mar 2, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,40.41m,"132' 7""",Redlands Invitational,"Mar 15, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,40.17m,"131' 9""",UCSD Opening Triangular,"Feb 16, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,40.16m,"131' 9""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,40.01m,"131' 3""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,39.61m,"129' 11""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,39.42m,"129' 4""",Cal-Nevada Championships,"Mar 29, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,39.02m,"128' 0""",UCSD Opening Triangular,"Feb 16, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,38.80m,"127' 3""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,38.74m,"127' 1""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,38.72m,"127' 0""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,38.66m,"126' 10""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,38.65m,"126' 10""",SCIAC Quad Meet,"Apr 6, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,38.59m,"126' 7""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,38.48m,"126' 3""",Cal Tech SCIAC 3-Way,"Mar 2, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,38.43m,"126' 1""",2013 Pomona-Pitzer T&F Invite,"Apr 13, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,38.41m,"126' 0""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,38.35m,"125' 10""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,38.32m,"125' 9""",UCSD Opening Triangular,"Feb 16, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,37.89m,"124' 4""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,37.68m,"123' 7""",SCIAC Quad Meet,"Apr 6, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,37.56m,"123' 3""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,37.37m,"122' 7""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,37.25m,"122' 2""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,36.87m,"120' 11""",SCIAC Quad Meet,"Apr 6, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,36.85m,"120' 11""",SCIAC Quad Meet,"Apr 6, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,36.71m,"120' 5""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,36.14m,"118' 7""",Caltech/Chapman/CMS/Occidental/Pomona-Pitzer,"Mar 23, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,35.94m,"117' 11""",Cal Tech SCIAC 3-Way,"Mar 2, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,35.91m,"117' 10""",SCIAC Quad Meet,"Apr 6, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,35.87m,"117' 8""",SCIAC Quad Meet,"Apr 6, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,35.58m,"116' 9""",2013 Pomona-Pitzer T&F Invite,"Apr 13, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,35.56m,"116' 8""",SCIAC Quad Meet,"Apr 6, 2013",Stag,DT,2013,Outdoor
"Rich, Alex",FR-1,35.52m,"116' 6""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,35.46m,"116' 4""",2013 Pomona-Pitzer T&F Invite,"Apr 13, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,35.16m,"115' 4""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,34.86m,"114' 4""",Redlands Invitational,"Mar 15, 2013",Stag,DT,2013,Outdoor
"Hobbs, Nicholas",JR-3,34.76m,"114' 0""",2013 SCIAC Track & Field Championships,"Apr 26, 2013",Stag,DT,2013,Outdoor
"Perrella, Sam",SO-2,34.72m,"113' 11""",SCIAC Quad Meet,"Apr 6, 2013",Stag,DT,2013,Outdoor
