"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Maiuolo, Alessandro","JR-3","37.28m","122' 4""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","37.24m","122' 2""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","37.05m","121' 7""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Saena, Tyson","JR-3","37.03m","121' 6""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","37.01m","121' 5""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","36.96m","121' 3""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","36.86m","120' 11""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","36.77m","120' 8""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","36.64m","120' 2""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","36.62m","120' 2""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","36.59m","120' 0""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","36.52m","119' 10""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","36.50m","119' 9""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","36.30m","119' 1""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","36.04m","118' 3""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","36.03m","118' 2""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","36.02m","118' 2""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Saena, Tyson","JR-3","35.79m","117' 5""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","35.70m","117' 1""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","35.68m","117' 1""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","35.67m","117' 0""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","35.66m","117' 0""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","35.62m","116' 10""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","35.58m","116' 9""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","35.55m","116' 7""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","35.53m","116' 7""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","35.41m","116' 2""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","35.22m","115' 7""","Whittier Twilight","Apr 8, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","35.02m","114' 11""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","34.75m","114' 0""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","34.74m","114' 0""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","34.71m","113' 10""","Whittier Twilight","Apr 8, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","34.60m","113' 6""","25th Rossi Relays","Feb 26, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","34.53m","113' 3""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","34.52m","113' 3""","25th Rossi Relays","Feb 26, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","34.40m","112' 10""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","34.36m","112' 9""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","34.26m","112' 5""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","34.24m","112' 4""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Bowman, Jason","FR-1","34.22m","112' 3""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","34.17m","112' 1""","25th Rossi Relays","Feb 26, 2022","Stag","DT","2022","Outdoor"
"Saena, Tyson","JR-3","34.08m","111' 10""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","34.02m","111' 7""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","33.94m","111' 4""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","33.86m","111' 1""","Whittier Twilight","Apr 8, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","33.74m","110' 8""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","33.74m","110' 8""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","33.72m","110' 7""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","33.63m","110' 4""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Saena, Tyson","JR-3","33.61m","110' 3""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","33.61m","110' 3""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","33.45m","109' 9""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","33.42m","109' 8""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","33.14m","108' 9""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","33.10m","108' 7""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","32.70m","107' 3""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","32.61m","107' 0""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","32.61m","107' 0""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","32.50m","106' 7""","Whittier Twilight","Apr 8, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","32.47m","106' 6""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","32.47m","106' 6""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","32.42m","106' 4""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","32.28m","105' 11""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","32.19m","105' 7""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Saena, Tyson","JR-3","32.16m","105' 6""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","32.12m","105' 4""","Whittier Twilight","Apr 8, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","32.04m","105' 1""","Whittier Twilight","Apr 8, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","31.99m","104' 11""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Bacon-Gershman, Ezra","JR-3","31.82m","104' 5""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","31.69m","104' 0""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Knowles, Maxwell","SR-4","31.67m","103' 11""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","31.66m","103' 10""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","31.63m","103' 9""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","31.49m","103' 4""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","31.46m","103' 2""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","31.30m","102' 8""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","31.27m","102' 7""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","31.16m","102' 3""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","31.14m","102' 2""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","30.91m","101' 5""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","30.64m","100' 6""","25th Rossi Relays","Feb 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","30.63m","100' 6""","Whittier Twilight","Apr 8, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","30.59m","100' 4""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","30.57m","100' 3""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","30.57m","100' 3""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","30.57m","100' 3""","25th Rossi Relays","Feb 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","30.46m","99' 11""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","30.05m","98' 7""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","30.02m","98' 6""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","29.91m","98' 1""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","29.87m","98' 0""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","29.87m","98' 0""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","29.84m","97' 11""","25th Rossi Relays","Feb 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","29.82m","97' 10""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","29.79m","97' 9""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","29.76m","97' 8""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","DT","2022","Outdoor"
"Maiuolo, Alessandro","JR-3","29.64m","97' 3""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","29.61m","97' 2""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","29.52m","96' 10""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","29.32m","96' 2""","25th Rossi Relays","Feb 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","29.31m","96' 2""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","29.30m","96' 1""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","29.21m","95' 10""","Whittier Twilight","Apr 8, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","29.09m","95' 5""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","28.97m","95' 0""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","28.87m","94' 9""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","28.81m","94' 6""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","28.77m","94' 5""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","28.74m","94' 3""","25th Rossi Relays","Feb 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","28.64m","93' 11""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","28.52m","93' 7""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","28.45m","93' 4""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","28.44m","93' 4""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","28.10m","92' 2""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","28.09m","92' 2""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","28.08m","92' 1""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","28.02m","91' 11""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","27.93m","91' 8""","Whittier Twilight","Apr 8, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","27.83m","91' 4""","Whittier Twilight","Apr 8, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","27.73m","91' 0""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","27.62m","90' 7""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Kakani, Vineeth","FR-1","27.46m","90' 1""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"Knowles, Maxwell","SR-4","27.29m","89' 6""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","DT","2022","Outdoor"
"O'Keefe, Logan","FR-1","26.61m","87' 4""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","26.47m","86' 10""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Kakani, Sarath","SO-2","26.43m","86' 8""","Westmont Collegiate Classic","Mar 26, 2022","Stag","DT","2022","Outdoor"
"Yep, Jacob","JR-3","26.04m","85' 5""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","DT","2022","Outdoor"
